# num1,num2,num3,mean
3.607180928202132764e-01 1.343332316460047471e-01 1.157086638784735610e-01 2.035866627815638707e-01
4.658514736190874084e-01 3.048304187826554879e-01 2.066343135433303946e-01 3.257720686483577821e-01
8.933336983751175575e-01 2.202879558922451464e-01 8.899726180386137164e-01 6.678647574353254734e-01
6.357028852567545574e-01 9.605858425403590584e-02 1.559232024071980360e-01 2.958948906393294997e-01
6.513841088859193551e-01 1.670787057874634218e-02 4.178585929440484792e-01 3.619835241362380773e-01
7.324102798940698156e-01 8.471855313083717087e-01 6.400258971423944399e-02 5.478661336388936931e-01
2.420899732146528649e-01 4.688379602134890023e-01 5.725896561614127744e-01 4.278391965298515842e-01
8.864383667074196005e-01 8.279919640785035062e-01 4.143544638603487984e-01 7.095949315487573017e-01
4.195781047731879099e-01 9.471095166050436109e-02 7.047279568888509260e-02 1.949206173741924453e-01
7.747051763092515086e-01 6.207404242799244853e-01 1.804762500914861567e-01 5.253072835602207169e-01
4.339129767206851840e-01 9.617320607803166999e-01 8.898179805621461158e-01 7.618210060210492962e-01
4.008567704584657942e-01 3.137034414450461384e-01 5.281505999202440460e-01 4.142369372745853262e-01
4.442548010837525929e-01 6.305067677761641010e-01 3.774720450889514911e-01 4.840778713162893765e-01
5.632365069991818185e-02 7.894835943795690536e-01 9.284371145434796579e-01 5.914147865409890015e-01
5.113588070377058648e-01 6.745868077878466318e-01 7.207103669878607288e-01 6.355519939378043714e-01
2.409530383642066731e-01 6.374096233014576729e-01 9.950291832568333161e-01 6.244639483074991837e-01
3.491041250722261013e-01 7.596306583663923195e-01 7.362620517868678771e-02 3.941203295391018102e-01
7.665706075641999240e-01 3.855537562525325201e-01 9.302560275966754721e-01 6.941267971378026758e-01
9.988273427520418801e-01 8.287050538059634874e-01 2.738152123831469886e-01 7.004492029803840447e-01
1.192265785002096790e-01 1.020867344187027514e-01 2.908594604809052742e-01 1.707242577999392441e-01
8.499976509198929886e-01 4.831703314006838834e-01 3.569971567670027213e-02 4.562892326657590480e-01
6.719184813362640840e-01 9.839422892786490182e-01 3.783337862462399226e-01 6.780648522870510453e-01
4.516170534437242701e-01 5.081167161581222613e-01 7.886345063375519437e-01 5.827894253131328250e-01
1.799819789235052037e-01 2.829237784973409608e-01 4.003742832262535689e-01 2.877600135490332445e-01
3.887691093754044314e-01 6.740646040822195761e-01 5.318448796419645852e-01 5.315595310331961976e-01
7.549654292936943678e-01 2.999396237818506838e-01 7.422893192993261779e-01 5.990647907916236692e-01
1.537744866816999068e-01 5.731257402186682448e-01 1.563444277000594074e-01 2.944148848668091678e-01
7.960711787770521353e-01 9.836631960568320565e-02 6.449839173985216778e-01 5.131404719270856729e-01
6.236696863025879001e-01 3.225481519278200482e-01 4.788567296243413374e-01 4.750248559515831137e-01
5.605500870383428591e-02 5.158106342306388870e-01 3.507010818562034116e-01 3.075222415968921763e-01
3.558496245946364267e-01 3.738588934887490112e-01 9.155467490156722343e-01 5.484184223663525204e-01
7.783041365083579466e-01 9.734389289995456496e-01 2.153849259008986383e-01 6.557093304696007818e-01
5.921184065029171384e-01 4.877267243429209698e-01 1.368773588539229369e-02 3.645109555770768561e-01
6.866886039725956792e-01 5.501456472269784514e-01 5.825851141681070988e-02 4.316975875387948913e-01
6.073334966773724641e-01 6.975013157379081896e-01 1.427816958175911477e-01 4.825388360776239338e-01
7.915259720014766742e-01 4.257203811900311941e-03 5.389064688977903694e-01 4.448965482370557667e-01
5.623556727573044700e-01 9.700484153461844672e-01 5.642988978974280423e-01 6.989009953336390302e-01
9.732838177491200948e-01 6.203829884885070367e-01 8.602184811810690279e-01 8.179617624728986458e-01
1.025023330901124741e-01 2.622196818023033726e-01 7.443163214907578817e-01 3.696794454610579095e-01
2.296074629220978824e-02 9.670038628108673651e-01 2.184183708781952671e-01 4.027943266604241401e-01
7.419109347958823264e-01 2.886947916188202790e-01 6.347161794642561805e-01 5.551073019596529656e-01
9.993115934139900070e-01 3.990244930270288037e-01 8.832595357227090993e-01 7.605318740545760070e-01
3.801670315651473064e-02 4.575103182099777843e-01 7.136766882097638209e-01 4.030679031920854638e-01
1.200119368110634799e-01 3.879570633537686719e-01 3.028429811750305012e-01 2.702706604466209028e-01
7.964714016773126737e-01 1.695562512429086288e-01 1.488502063231652572e-01 3.716259530811288347e-01
9.972317134882239253e-01 3.606047956377975705e-01 3.901152796702939130e-01 5.826505962654384696e-01
1.269482850244130212e-02 3.921419103691419217e-01 2.555553888407071650e-01 2.201307092374301388e-01
1.614734835603381935e-01 9.334274047803319263e-01 5.015937722406317301e-01 5.321648868604339500e-01
2.827506147645643120e-01 9.073800516699082053e-01 8.290899144269159304e-01 6.730735269537960752e-01
7.441944593303907451e-01 4.231991784102372423e-01 3.405269203511014364e-01 5.026401860305764746e-01
1.435164879372227142e-01 3.620307680263001870e-02 7.133234893579850633e-01 2.976810180326125987e-01
4.966731182052497307e-01 5.992342687716583072e-01 7.067052059936929087e-01 6.008708643235336488e-01
6.342812940365710750e-01 8.529331512595280662e-01 2.991458478808680654e-01 5.954534310589890689e-01
5.704680100846402091e-01 8.231609526644128039e-01 2.075291665290557308e-01 5.337193764260362849e-01
3.053917995940318431e-01 6.313148537696009477e-01 9.919275073498964312e-01 6.428780535711764443e-01
7.221046650956506330e-01 8.749625200609900677e-02 2.897619114049967415e-01 3.664542761689155159e-01
4.029656697968672097e-01 8.789552462444017999e-01 6.056192726732142484e-01 6.291800629048277527e-01
2.233970483059573020e-01 8.576863345583496390e-01 2.834258953944028825e-01 4.548364260862365893e-01
4.843574059958938305e-01 9.643169778811639947e-01 8.290362141343408098e-01 7.592368660037994710e-01
6.120449312882237924e-01 9.907427018417016562e-01 3.432146142551012469e-01 6.486674157950088615e-01
2.972314504384480083e-01 5.205808159744199637e-01 5.282675574313869804e-01 4.486932746147516693e-01
6.018465422292591516e-01 6.984799518553866937e-01 3.915643008149458648e-01 5.639635982998638664e-01
2.420266975450806601e-01 8.685693772005690372e-01 9.133456192340971835e-01 6.746472313265824416e-01
5.723185421956780150e-01 3.838102642065440717e-01 2.410349717830179150e-01 3.990545927284133154e-01
5.071930171240193186e-01 4.400582438564960563e-01 5.279398278750261353e-01 4.917303629518471886e-01
8.328940942125113711e-01 2.195771970493687331e-01 2.158362926021686334e-01 4.227691946213495977e-01
3.054741530744412570e-01 1.324699765358318126e-01 1.805439350756388173e-03 1.465831896536764767e-01
5.054173116219935480e-01 1.952245586584179238e-01 1.326652213520496115e-01 2.777690305441536944e-01
3.453702982636860375e-01 6.479428595730003515e-01 7.707739290131139231e-01 5.880290289499333634e-01
8.644378327805232187e-01 6.329464104611426389e-01 9.261601143620856735e-01 8.078481192012505474e-01
6.116241568323513844e-01 8.833806015893624908e-01 9.548621845952893761e-01 8.166223143390011208e-01
6.124792807014082241e-01 3.284104103054408252e-01 5.290910380011645264e-01 4.899935763360045438e-01
6.438842450600175127e-01 8.082599029654606859e-01 4.717958681828192669e-01 6.413133387360990811e-01
7.181926732332598595e-01 1.947535886264223359e-01 5.445053663516004061e-01 4.858172094037608857e-01
7.638498211327799936e-01 2.669469107208667369e-01 2.840432137118079625e-01 4.382799818551514903e-01
3.827929266457597013e-01 8.365653050680239566e-01 3.832848966680140190e-01 5.342143761272658553e-01
8.734478348902134925e-01 1.772755554132804390e-01 8.731992129102033040e-01 6.413075344045657822e-01
6.368023247174925405e-02 4.520015313534337942e-01 8.261173220585402710e-01 4.472663619612410879e-01
5.780538981270821886e-02 6.374943204921748041e-01 4.694831365016054470e-01 3.882609489354961751e-01
9.922080331379282692e-01 7.503161310815917862e-01 5.933595154359394552e-01 7.786278932184865775e-01
2.420438729973372061e-01 7.469133532348920523e-01 1.550191594129597394e-01 3.813254618817296659e-01
8.743092176897201417e-01 9.529490357477540252e-01 7.545356238323672748e-01 8.605979590899471843e-01
8.870718404940217683e-01 1.910413302124988055e-01 9.239841818398545348e-01 6.673657841821251102e-01
8.163779328845952588e-01 2.891454624417899577e-01 2.414048787753619862e-02 3.765546277346404902e-01
4.524311032167023239e-01 8.186073540834326590e-01 5.320942773076389187e-01 6.010442448692580042e-01
4.186605701711706429e-01 3.115650371521183626e-02 3.749014763700025954e-01 2.749061834187950248e-01
1.623251353674530773e-01 3.007096977113606906e-01 2.732101113197680231e-01 2.454149814661939211e-01
3.550275963989549810e-01 1.548982057469117102e-02 1.620275533906930798e-01 1.775149901214464199e-01
6.351677320242582470e-01 8.173527645212526060e-01 7.032010197300497811e-02 5.076135328395051660e-01
8.085622952550832743e-01 7.153677981752454285e-01 5.047441180943883499e-01 6.762247371749058322e-01
3.895460402228020369e-01 3.044023097935248945e-01 6.177481447619714849e-02 2.519077214975080081e-01
1.373638335718018189e-01 1.258866636172470965e-01 2.079155432333688047e-01 1.570553468074725734e-01
4.900419426254408739e-01 8.803941617021907584e-01 5.332719703911434905e-01 6.345693582395917076e-01
7.623982073607058485e-01 8.609005387062848014e-01 8.993332769998640952e-02 5.710773579223257235e-01
1.462730202045677830e-01 6.563822481461223379e-02 9.437062476513595755e-01 3.852058308901798456e-01
3.176583775381839336e-01 4.942800631729380445e-01 4.722772959668344317e-01 4.280719122259855070e-01
5.316240788056981748e-01 7.895328780155139725e-01 6.174956793736326999e-01 6.462175453982816897e-01
8.944887386099326099e-01 8.923137955988567072e-01 2.536986401549921055e-01 6.801670581212605482e-01
8.791511114359670254e-01 8.445976700576099949e-01 3.378176906931149581e-01 6.871888240622306965e-01
8.070034657801251621e-01 5.608167159623957954e-01 8.741127373590097394e-01 7.473109730338435286e-01
5.953128398539646593e-01 8.176675860508901827e-01 1.960084878873308289e-01 5.363296379307285200e-01
7.858471527736934359e-01 7.827298679227416844e-01 9.635591145196527041e-01 8.440453784053625341e-01
2.909322101838194286e-01 8.042408976132084941e-01 6.778479564773689514e-01 5.910070214247989950e-01
7.908298401419929791e-01 8.243952116396771057e-01 4.060006160731607361e-01 6.737418892849436070e-01
3.638542559457530468e-01 2.029223348930689896e-01 7.788793969769257641e-01 4.485519959385825817e-01
1.470545563350124096e-01 6.956181619462806776e-01 7.088408790020390704e-01 5.171711990944439785e-01
1.476489224274667444e-01 8.265239532528199096e-01 9.229927110872645502e-01 6.323885289225170681e-01
3.889271873461896956e-01 1.837425043176693640e-01 7.114287212574266217e-01 4.280328043070952826e-01
3.780977762511679163e-01 7.544175399665232762e-01 2.407254919062939980e-02 3.855292884694401789e-01
1.518189646115034597e-01 3.216962993775310808e-01 9.012360947298992953e-01 4.582504529063113341e-01
8.395784726202106807e-01 7.491456889907590622e-01 1.131449959377803793e-01 5.672897191829167074e-01
7.699101375604011643e-02 1.280419366178167095e-01 3.615758256101042623e-02 8.039684431162241740e-02
5.801596145520305781e-01 9.482485970568098610e-01 1.296952807587563594e-01 5.527011641225322292e-01
5.238377981737408762e-01 1.475974855795458840e-02 5.065831711293570239e-01 3.483935726203508665e-01
6.515744569521301210e-01 3.091733800789984166e-01 8.362477941887599409e-01 5.989985437399628632e-01
6.914487244397315990e-02 6.991220289806413524e-01 8.390700841072087357e-01 5.357789951772744530e-01
4.984407425570747119e-01 9.220208708858151914e-01 2.535158606650106394e-01 5.579924913693000699e-01
4.260448450998430836e-01 7.061275428994684411e-01 7.012984003579494363e-01 6.111569294524202833e-01
1.655431475850142053e-01 5.139503487032722751e-01 3.645020906773189795e-01 3.479985289885351718e-01
8.373234233710952212e-01 4.838634709218655461e-01 7.343223962043523567e-01 6.851697634991044117e-01
3.245749278079174127e-01 5.593600030675502932e-01 5.673688767973019687e-01 4.837679358909232619e-01
4.920958891420406101e-01 7.588598629113245675e-01 9.849655439235752707e-01 7.453070986589801494e-01
7.956245177670761004e-01 2.320093729586635289e-01 3.976445559739238966e-02 3.557994487743773582e-01
8.944928129941930317e-01 2.849680664777339834e-01 7.270180330477524766e-01 6.354929708398932009e-01
5.073447122508467633e-02 1.698834235816604199e-02 2.969172681502652011e-01 1.215466939111719685e-01
9.661244062889555728e-01 8.726242177058076699e-01 5.026752383812489455e-01 7.804746207920040257e-01
6.198798654533718144e-01 5.663383245984421333e-02 8.388987736289257313e-01 5.051374905140472160e-01
9.500389128267894279e-01 8.487336260414788391e-01 3.680996500932068871e-01 7.222907296538250144e-01
6.710133700381858413e-01 7.876311899576775577e-01 3.436230367982351375e-01 6.007558655980328455e-01
7.507202392681077141e-01 3.809406561189095930e-01 5.361919595854126586e-01 5.559509516574766552e-01
2.833767807849857379e-01 1.255031942292482716e-01 1.897108999011164476e-01 1.995302916384501524e-01
4.567103962145292462e-01 6.348523394677274556e-01 8.091697537951689778e-01 6.335774964924751895e-01
2.214222706327432233e-01 1.692403689967872937e-01 4.351349151969774454e-04 1.303659248482424982e-01
2.823018499787572910e-01 9.774767740251992798e-01 4.845168094700673667e-01 5.814318111580080162e-01
9.122996384577790607e-01 2.381252570758221054e-01 9.573234675368641478e-01 7.025827876901550306e-01
7.759021886567210036e-01 8.616963730972948543e-01 3.891397726980657668e-01 6.755794448173605415e-01
4.442044191890126559e-02 1.607781830610394147e-01 3.205354105935742659e-01 1.752446785245049821e-01
2.280556826052837494e-01 4.411558642279926890e-01 7.706347792812018316e-01 4.799487753714927751e-01
7.005938697614030319e-01 6.921416503009552024e-01 3.089273466255240130e-01 5.672209555626274158e-01
6.488415636028671551e-01 6.026040089041128089e-01 5.521768125231113489e-01 6.012074616766970303e-01
7.848597255776552650e-01 2.932962080983156916e-01 8.499310063735252552e-01 6.426956466831653669e-01
3.554888797040292037e-01 6.965446294452963816e-01 1.780880055178057919e-01 4.100405048890438109e-01
4.796432916336865748e-01 9.772138216740909877e-01 3.183796024673235525e-01 5.917455719250337420e-01
8.242714708653084976e-01 4.104773639626555504e-01 2.547568479205832848e-01 4.965018942495157961e-01
9.700470926011618422e-01 8.708348727054614491e-01 5.911758777409101828e-01 8.106859476825111210e-01
2.188786320880248271e-01 2.724563251777487594e-01 3.755148651035056240e-01 2.889499407897597183e-01
5.308005800375091843e-01 1.529288525723041525e-01 1.816362150629506900e-01 2.884552158909213238e-01
4.600060250919946192e-01 5.071718911538687369e-01 2.793238524964913871e-01 4.155005895807848959e-01
6.371646775485994008e-01 1.769234685956355690e-01 5.387196805518409404e-01 4.509359422320253219e-01
3.218850861282401832e-01 4.172575453835486448e-01 7.476209358108998337e-01 4.955878557742295354e-01
8.885895676683064348e-01 3.785826928420785720e-01 2.468023660918161610e-01 5.046582088674004263e-01
6.632371954991826968e-01 6.304421975471663497e-01 1.642536912157203099e-01 4.859776947540231373e-01
2.008338812989340916e-01 7.040585181819509764e-01 8.863429179736304064e-01 5.970784391515051581e-01
6.766361751343173969e-01 1.422543459900657004e-01 8.782744300367180124e-01 5.657216503870337032e-01
1.923334901628137583e-01 2.765816674318480883e-01 6.120508252811280858e-01 3.603219942919300145e-01
4.037632396663639600e-01 4.019911221967916726e-01 9.396213436383618056e-01 5.817919018338391091e-01
6.582152789596777964e-01 5.680818699040582898e-01 2.440847910244599017e-01 4.901273132960653478e-01
3.615735405655514656e-01 4.510381050772477307e-01 2.874691005266736266e-01 3.666935820564909410e-01
9.353069328470181576e-01 2.021398563248943958e-02 9.619179789687777316e-01 6.391462991494284429e-01
7.739426164957321497e-01 1.334857076489628369e-01 2.994889865501115800e-03 3.034744046700653675e-01
1.783252358132473292e-01 8.648137612587524226e-01 1.266507067747277837e-01 3.899299012822425303e-01
2.636406363792531682e-01 2.736257143449061235e-01 4.239500476690905018e-02 1.932204518303561047e-01
5.794779058433418006e-01 6.485364329157371488e-01 8.407703957836668573e-01 6.895949115142485653e-01
1.902220686019503448e-01 9.494953112869112255e-01 8.396667182885702019e-01 6.597946993924772574e-01
7.266747507748404500e-01 9.799500741553154315e-01 9.023414761739917411e-01 8.696554337013825409e-01
8.406261889520257879e-01 3.215752343281077508e-01 1.031434791485283942e-01 4.217816341428873295e-01
8.503339040474333643e-02 9.612284554878174347e-01 6.055560580708838625e-01 5.506059679878149149e-01
7.616086714403345059e-01 5.422394256979146121e-02 1.499199522587487676e-01 3.219175220896249301e-01
6.461528229363119324e-01 2.763511119770378777e-02 4.590105193135766148e-01 3.775994844825307784e-01
6.190900044136138369e-03 8.264123778852467961e-01 5.194362147018360965e-01 4.506798308770729733e-01
7.761841532660412879e-01 5.652957672686654833e-01 2.302532006921306218e-01 5.239110404089458717e-01
7.244998430525371180e-01 9.904088136156818933e-01 5.721515896398976508e-02 5.907079385440695551e-01
3.905650361334507270e-01 9.335190230431352765e-01 8.647199351023645564e-01 7.296013314263167793e-01
4.552240546321799641e-01 5.565037148309448511e-02 7.158546027532302070e-01 4.089096762895015336e-01
3.153963840111306816e-01 8.001694094586263573e-01 3.200170401267630194e-01 4.785276111988400749e-01
9.247929994827925881e-01 5.889095549137367547e-01 6.916773394272243136e-01 7.351266312745846632e-01
9.650213169955420556e-01 6.200441927097610773e-02 1.871080450131228368e-01 4.047112604265469815e-01
5.772997222274258711e-01 8.002100957819417992e-01 1.907905331010827377e-01 5.227667837034833953e-01
2.146359184446170465e-01 9.789510818908868650e-01 4.268475263655421292e-01 5.401448422336820876e-01
7.254872337594265863e-01 1.563326205422571613e-01 9.772932029118130970e-02 3.265163915309550191e-01
3.008058982437632478e-01 6.140585796428665866e-01 3.004589826957007048e-01 4.051078201941102352e-01
3.886527377601826094e-01 3.549110568009923306e-01 6.269401872107126517e-01 4.568346605906292157e-01
1.098598152560644747e-01 5.363329208466038889e-01 3.073283984986768802e-01 3.178403782004484146e-01
2.664941038004033924e-01 3.778851546690931151e-02 9.972203219288735543e-01 4.338343137320621046e-01
9.604497248442591673e-01 3.974204169989180579e-01 9.254568021581309756e-01 7.611089813337694743e-01
6.807033838558068650e-01 5.394038032916229630e-01 3.990223969601801590e-01 5.397098613692032920e-01
5.467553424561711894e-01 2.483476409516826022e-01 9.213399387194557422e-01 5.721476407091031779e-01
2.126456200949754516e-01 4.584727077850072607e-01 1.703955449296684632e-01 2.805046242698837067e-01
4.158400998841227381e-01 5.114465240269351343e-01 6.794812869551103418e-02 3.317449175355229873e-01
6.501659381685399586e-01 5.277714893300816668e-01 4.364999764981901675e-01 5.381458013322705236e-01
8.212145401256040200e-01 4.426519842994762755e-01 1.141484553682625691e-01 4.593383265977810104e-01
3.609193069185637759e-01 1.770052216095773234e-01 8.528146042751960643e-01 4.635797109344457212e-01
1.815299173095236140e-01 1.069811997702969641e-01 4.748516230724499909e-01 2.544542467174235045e-01
6.487678465715032150e-01 1.250603669248246952e-01 5.699208018462151859e-01 4.479163384475143839e-01
1.646150502205756538e-01 9.616444959446521779e-01 3.179682375999809407e-01 4.814092612550696093e-01
5.440874689093870842e-01 7.765759185075156168e-01 6.799602750020495856e-01 6.668745541396506882e-01
1.884882116195385482e-01 4.886132768770810042e-01 3.354716495372374041e-01 3.375243793446189855e-01
4.818948431572367408e-02 5.459473860294163927e-01 1.250710115234154873e-02 2.022146571658272052e-01
5.236506526141213591e-01 2.010062851229599268e-01 2.749286009599583025e-01 3.331951795656798443e-01
9.873547826850601616e-01 8.046434348562974126e-01 3.108688734098641326e-02 6.076950349607813662e-01
7.994978071943000808e-01 2.885121991448748036e-01 6.856738379772888692e-01 5.912279481054879549e-01
8.175976397505456683e-01 9.097735369701156483e-01 9.946241635490867816e-01 9.073317800899159957e-01
7.629146272482478786e-01 9.553610379058563584e-01 3.134947807967116695e-01 6.772568153169385985e-01
8.416822046936948132e-01 1.646259261353900660e-01 7.431854892676800217e-01 5.831645400322549300e-01
6.488886565840873422e-01 4.736530630239694784e-01 4.584295685050335800e-01 5.269904293710300225e-01
7.745657334653255344e-01 5.768032215172593791e-01 6.300990047672122563e-01 6.604893199165990936e-01
6.584585956962284436e-01 5.323256241211967721e-01 9.245850731791859234e-01 7.051230976655370464e-01
7.152587213620199558e-01 3.451978502300485641e-01 5.219585572009460828e-01 5.274717095976715342e-01
5.616659804476062945e-01 9.599059469326965965e-01 4.139730104213584783e-01 6.451816459338871601e-01
5.925054347074670824e-01 7.044247473032561047e-04 4.743979040558691240e-01 3.558692545035464505e-01
8.856811818395131652e-01 3.205536547438299078e-01 7.757470050350211421e-01 6.606606138727880717e-01
5.801769819981682508e-01 6.649055167402971867e-01 1.036059561548307029e-01 4.495628182977653431e-01
3.012294253530134469e-02 9.287350890633491174e-01 1.009955940141862296e-01 3.532845418709455454e-01
1.969110219355035829e-01 6.402092926398559314e-01 4.833843380032444292e-01 4.401682175262013330e-01
2.783841016428678650e-02 1.929339016644994187e-01 4.740016249397516201e-01 2.315913122561792659e-01
5.253766233868480962e-01 4.708688938467494589e-01 5.526251487801717710e-01 5.162902220045898494e-01
3.704040360096300111e-01 4.571385219477894779e-01 3.841287992307510502e-01 4.038904523960568649e-01
2.487134083955463426e-01 4.848684151825132238e-01 3.016106735778203429e-01 3.450641657186266364e-01
5.802152757100117464e-01 9.037725648739989293e-01 7.791344116238766437e-01 7.543740840692958471e-01
6.460811595749450520e-01 2.597326614598884920e-01 4.417038451529712306e-01 4.491725553959349249e-01
3.947962092013346247e-02 3.587513056410409629e-01 6.710436773639765207e-01 3.564248679750502968e-01
8.792868308370886954e-01 2.295798794178902646e-01 6.165478042146578241e-01 5.751381714898790021e-01
4.686576302631858537e-01 5.887580294970691241e-01 6.840952338115980913e-01 5.805036311906177637e-01
9.644025199078396504e-01 4.402826470759856337e-01 3.797359961364652481e-01 5.948070543734301774e-01
4.736384522269214692e-01 6.636561553470637920e-01 1.736660278466970464e-01 4.369868784735607137e-01
5.676298583066935466e-01 1.075610313474806290e-02 9.503838109769090492e-01 5.095899241394502566e-01
8.839478576129272680e-01 7.412732492058227152e-02 6.739776835829621726e-01 5.440176220388238670e-01
1.460925385522646724e-01 3.220284632045309348e-01 5.476599885361908004e-01 3.385936634309954507e-01
8.544845062976810235e-01 9.459214215548009674e-01 8.421554405625969464e-01 8.808537894716930161e-01
8.674129943091949402e-01 5.197373079596305789e-01 6.029200855515206570e-01 6.633567959401154290e-01
2.170838955711396068e-02 1.730436047284020784e-01 8.577229909870149882e-01 3.508249950908436943e-01
8.990019843555697721e-01 2.016493544268203042e-01 2.406652236186389571e-01 4.471055208003431036e-01
9.306718835087686159e-01 5.525864483479698830e-01 7.283620304135063339e-01 7.372067874234149443e-01
9.821113952907933875e-01 4.412789928851232890e-01 1.450731158823004296e-02 4.792992332547155176e-01
7.338113427169495884e-01 4.737309685341613008e-01 2.274498957892628903e-01 4.783307356801245191e-01
9.885645613942588561e-01 7.906311354557253868e-01 4.883541522229903897e-01 7.558499496909915072e-01
7.213800957010241266e-01 2.180736590538558950e-01 9.297356087210724152e-01 6.230631211586508122e-01
1.730996525327751501e-01 4.065399798456569291e-01 2.408580994872219216e-01 2.734992439552180188e-01
6.662895078478070499e-01 8.028879632004815026e-02 6.100683390679219054e-01 4.522155477452590167e-01
5.039679099401567219e-01 2.831623226403401361e-01 8.048861608001145473e-02 2.892062828868360858e-01
1.568191066737634198e-01 4.776061536304194721e-01 2.229577082556668532e-01 2.857943228532832669e-01
8.706916633595533916e-01 1.322910617638131114e-01 4.588983433296722758e-03 3.358572361855543531e-01
7.245194620534411989e-01 1.223484698742272059e-02 2.990285387124811400e-01 3.452609492511150013e-01
4.075657620807027204e-02 4.448450206923194594e-01 6.499516166328787037e-01 3.785177378444228302e-01
8.064877925893737531e-01 8.169133031177634452e-01 5.321889251293880907e-01 7.185300069455085037e-01
9.905288923559737446e-01 3.068083139435344719e-01 9.021709228980955286e-01 7.331693763992013224e-01
6.551524777877050232e-01 6.711023074220650031e-01 5.595183098783285125e-02 4.607355387325343110e-01
8.144620943250915346e-01 9.506985329017580977e-02 1.830161292225600533e-01 3.641826922792758547e-01
7.802793194771251439e-01 5.253524563026802374e-01 7.373327067790232947e-01 6.809881608529427810e-01
9.337689431757110192e-01 7.277669657183980512e-01 8.793103033578353322e-01 8.469487374173146899e-01
2.989706201821191733e-01 6.223087821833276356e-01 3.520283337051008932e-01 4.244359120235158822e-01
5.286232922174859405e-01 6.513368926551413862e-01 7.144329239090903005e-01 6.314643695939058388e-01
8.478036547497418418e-01 5.965841773433043782e-01 3.202082804641792624e-01 5.881987041857418275e-01
6.539343581970270547e-01 1.940776608611527454e-01 2.088602839720336002e-01 3.522907676767377816e-01
2.188594196184029395e-01 7.866254316110056211e-01 1.030650275067745980e-01 3.695166262453943862e-01
4.833219046066827840e-01 8.550068514537744191e-01 9.319071449049010081e-02 4.771731568503157495e-01
8.763840804870157708e-01 7.373094986114517857e-01 2.550777531263945797e-01 6.229237774082873047e-01
8.343835935907296664e-01 9.766470743632633678e-01 5.124610838105434496e-01 7.744972505881788649e-01
3.787584142726643233e-01 4.094522839641810963e-01 7.591010340825710134e-02 2.880402672150341736e-01
9.594532416463316116e-01 3.272365504102967559e-01 7.358895838812936629e-01 6.741931253126406398e-01
7.655352067632472668e-01 2.192970683663797438e-02 3.206701961281348545e-01 3.693783699093400319e-01
8.728697131393238218e-01 6.743217849905052130e-01 3.761308432670186219e-01 6.411074471322826263e-01
4.269336572765125570e-01 5.936402056186698140e-01 7.068500928494440005e-01 5.758079852482088645e-01
7.619975723820490154e-01 2.530209903062387022e-01 1.211560681280967611e-01 3.787248769387948077e-01
5.027145371383164862e-01 1.441064917870554796e-01 9.075236886044509843e-01 5.181149058432743537e-01
9.788716133770336558e-02 7.294640179888034481e-02 2.259331187545819963e-01 1.322555606303885689e-01
5.891747971179905896e-02 8.257158721169648441e-01 4.216050297108147049e-01 4.354127938465262027e-01
4.667049435014432035e-01 5.034926793053779992e-01 5.791366284666273900e-01 5.164447504244829013e-01
3.561620237973460723e-01 6.192347923138746824e-01 8.081714254596199520e-01 5.945227471902801986e-01
9.889363540851926482e-01 5.261795762682969224e-01 8.130813270292829298e-01 7.760657524609241298e-01
7.381001495531569478e-01 1.522269822754680479e-01 2.043555612046543679e-01 3.648942310110931397e-01
9.702482870716164776e-01 9.967218643182939042e-01 2.588395057023252788e-01 7.419365523640785165e-01
3.910662663170918485e-01 7.545215601616422907e-01 7.541154512196751591e-01 6.332344258994697661e-01
9.946937656333953992e-02 2.269666596386182844e-01 9.945185121197319678e-02 1.419626291379769978e-01
6.329557289458846991e-01 9.237188726804568262e-02 9.933789073436439798e-01 5.729021745191914539e-01
6.962293236627862258e-01 2.323456658334834835e-01 6.769521336149740831e-01 5.351757077037478938e-01
5.415292642941037515e-01 3.185577840002595806e-02 1.905255237053747885e-01 2.546368554665014994e-01
2.094786685726742759e-01 3.600151776419364680e-01 5.442814172714576237e-01 3.712584211620228447e-01
9.429178263762522105e-01 3.387228335437723059e-01 3.363383024068041793e-01 5.393263207756096023e-01
3.992629290617253357e-01 1.922977755824983870e-01 4.842457167958409414e-01 3.586021404800215362e-01
7.238769314862087967e-01 2.183810852601139052e-01 7.053524899850067698e-01 5.492035022437765646e-01
8.052128061194517850e-01 5.322081121632104006e-01 6.174903068666696138e-01 6.516370750497771924e-01
5.800720058484577502e-01 1.585381347590845147e-01 4.695693151998534542e-01 4.027264852691319064e-01
8.664936923909792865e-01 2.681970041073464817e-01 3.688606350883817386e-01 5.011837771955690579e-01
3.271855297686023789e-01 2.572938211373831940e-03 6.842928584333485276e-02 1.327292512744370212e-01
5.357064940507852979e-01 9.871638533004903904e-01 2.625417841507636796e-01 5.951373771673464930e-01
2.402412389955533856e-01 9.714587681407944597e-01 1.779723348929375115e-01 4.632241140097617671e-01
8.363215475382834718e-02 6.999976263616760619e-01 8.375158398961000117e-01 5.403818736705348069e-01
4.792839295624221618e-01 5.061327736539733557e-01 8.557550537099901655e-01 6.137239189754618574e-01
1.951822502118405467e-01 1.244859901489271392e-01 4.258069777228681296e-01 2.484917393612119385e-01
7.761259827277395829e-01 5.997202741801824777e-01 3.925504933366815719e-01 5.894655834148679885e-01
